,Initial State,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30,Round 31,Round 32,Round 33,Round 34,Round 35,Round 36,Round 37,Round 38,Round 39,Round 40,Round 41,Round 42,Round 43,Round 44,Round 45,Round 46,Round 47,Round 48,Round 49,Round 50,Round 51,Round 52,Round 53,Round 54,Round 55,Round 56,Round 57,Round 58,Round 59,Round 60,Round 61,Round 62,Round 63,Round 64,Round 65,Round 66,Round 67,Round 68,Round 69,Round 70,Round 71,Round 72,Round 73,Round 74,Round 75,Round 76,Round 77,Round 78,Round 79,Round 80,Round 81,Round 82,Round 83,Round 84,Round 85,Round 86,Round 87,Round 88,Round 89,Round 90,Round 91,Round 92,Round 93,Round 94,Round 95,Round 96,Round 97,Round 98,Round 99,Round 100
0,0.25,0.0625,0.16015625,0.1541595458984375,0.16008133976720273,0.15986828809980097,0.15839513680253492,0.15416964213117812,0.14773185406961445,0.13961277096100982,0.13055520826524147,0.12126879620967479,0.11229013544167818,0.1039356342178339,0.09633679264582523,0.08950714676218996,0.08340041433419772,0.07794682038554736,0.07307171164439318,0.06870395573425894,0.06477926208209019,0.06124108441753044,0.058040401633648646,0.05513502615035349,0.05248876416782779,0.05007058140950716,0.047853840131169834,0.04581562979653215,0.04393619321931158,0.04219844086529575,0.04058754266751969,0.03909058617329348,0.0376962905779574,0.03639476742595356,0.03517732009170431,0.034036275413928965,0.03296484197613384,0.03195699048444257,0.031007352497844098,0.03011113443182257,0.02926404430375841,0.02846222913660662,0.027702221303406195,0.02698089239399784,0.026295413429373436,0.025643220448621794,0.02502198465686254,0.02442958645668551,0.02386409279594696,0.023323737355764353,0.022806903177788388,0.022312107392210435,0.021837987759826143,0.021383290784714754,0.02094686119024324,0.020527632581410254,0.020124619142022154,0.019736908236668307,0.019363653805613747,0.01900407045610774,0.018657428166673595,0.01832304753207446,0.018000295486151924,0.01768858144786685,0.017387353842848733,0.01709609695875893,0.016814328097942862,0.01654159499531155,0.016277473473257455,0.016021565308761476,0.015773496290761153,0.015532914448386944,0.015299488432886975,0.015072906037995376,0.014852872845194041,0.014639110981804234,0.014431357981151197,0.0142293657351953,0.01403289953103772,0.013841737163604843,0.013655668117608355,0.013474492812580556,0.013298021905407872,0.013126075645339666,0.012958483276942658,0.012795082486910836,0.012635718891033217,0.01248024555797234,0.012328522566820377,0.012180416595680955,0.01203580053877714,0.01189455314981268,0.011756558709517669,0.011621706715493249,0.011489891592635647,0.011361012422569261,0.011234972690653463,0.011111680049249987,0.010991046096048425,0.01087298616634751,0.01075741913828094
1,0.25,0.25,0.140625,0.19140625,0.22513820230960846,0.26627903944644526,0.30937993651779416,0.355497564184064,0.4027434380922697,0.4494268914990795,0.4939215749912381,0.5350603726352794,0.5722506974993643,0.6054030163018642,0.634754269387733,0.6606935724359069,0.6836456682889555,0.7040125721599083,0.7221517961045532,0.7383721643903174,0.7529367559831324,0.7660682877383711,0.777954951489862,0.7887558762617058,0.7986059162571454,0.8076197117764748,0.8158950747733229,0.8235157866314984,0.8305539010096508,0.8370716373282573,0.8431229389277867,0.8487547578403457,0.8540081170562281,0.8589189916561147,0.8635190422678372,0.8678362278464892,0.8718953195576769,0.8757183333518264,0.8793248954597744,0.882732552352268,0.8859570345534212,0.8890124819713663,0.891911637021051,0.8946660106950522,0.8972860258335147,0.8997811411105806,0.9021599586576468,0.9044303177564126,0.9065993766354598,0.9086736840760141,0.9106592422619962,0.9125615620856443,0.9143857119342199,0.9161363608286293,0.9178178166555959,0.9194340601267812,0.9209887750072947,0.9224853750793907,0.9239270282423665,0.9253166780947741,0.926657063298415,0.9279507349838334,0.9292000724230788,0.9304072971664317,0.9315744858148408,0.9327035815783423,0.9337964047522184,0.934854662226655,0.9358799561317936,0.9368737917080365,0.9378375844810138,0.9387726668114866,0.9396802938825036,0.9405616491791611,0.9414178495102042,0.9422499496153527,0.9430589463975079,0.9438457828148458,0.9446113514641343,0.9453564978833638,0.9460820235989114,0.9467886889399113,0.9474772156402422,0.9481482892465276,0.9488025613487558,0.949440651648525,0.9500631498784873,0.9506706175852964,0.951263589787209,0.9518425765164715,0.9524080642556931,0.9529605172765917,0.9535003788887342,0.9540280726052388,0.9545440032317883,0.9550485578847605,0.9555421069437825,0.9560250049435762,0.9564975914095435,0.9569601916411787,0.9574131174470626
2,0.0,0.0625,0.13671875,0.1289215087890625,0.13080278248526156,0.1300719965677174,0.1284610914533819,0.1249534978004286,0.11991779513770845,0.11375588034822871,0.1070014273795442,0.10014336700771254,0.09353565192523604,0.08737602198717435,0.08173953067067022,0.07662796214342228,0.0720084878071068,0.06783575694914645,0.06406233781719449,0.060643163966270744,0.05753725255898431,0.05470817386564008,0.05212393856072351,0.04975663227773387,0.04758196430130159,0.04557881110870322,0.043728790954718995,0.042015883458050754,0.04042609719419583,0.038947183094747234,0.03756838923607525,0.036280251918119566,0.03507441800660058,0.03394349392585797,0.032880917229483955,0.031880847232996085,0.030938071715123545,0.03004792716040661,0.029206230420073007,0.028409220012707317,0.02765350557670258,0.026936024229703696,0.026254002793073442,0.025604925008164473,0.024986503011454376,0.02439665245219891,0.023833470733240273,0.02329521793636541,0.02278030006095889,0.022287254260960825,0.021814735812239847,0.021361506581999153,0.02092642480504693,0.02050843599974688,0.02010656488009707,0.01971990814038926,0.019347628005872388,0.018988946457275686,0.018643140049347827,0.018309535254076647,0.017987504268250236,0.01767646123274046,0.017375858817528088,0.01708518513220963,0.01680396092666653,0.016531737050852414,0.016268092146361022,0.01601263054565854,0.01576498035766714,0.0155247917208322,0.015291735206941529,0.015065500360835659,0.014845794362787568,0.014632340801771043,0.014424878549104117,0.014223160723071195,0.01402695373611352,0.013836036417049606,0.013650199201559233,0.013469243384849491,0.013292980431029418,0.013121231334260866,0.012953826027234966,0.012790602832953494,0.012631407956178212,0.012476095011254644,0.012324524583324298,0.012176563820214818,0.01203208605254525,0.01189097043980605,0.011753101640373536,0.01161836950359904,0.011486668782275633,0.011357898863932214,0.01123196351953765,0.011108770668317808,0.010988232157497195,0.010870263555875734,0.010754783960240814,0.010641715813696249,0.010530984735063788
3,0.0,0.1875,0.07421875,0.0919342041015625,0.0892677626106888,0.08987499701582663,0.08844425079363427,0.08656895845846896,0.08414541195378655,0.08135342483950352,0.07831875955183822,0.07514904179106971,0.07193170291162435,0.06873783434658048,0.06562361047331428,0.06262987350613133,0.05978259871836596,0.05709517788480445,0.054571641745655805,0.052209725441564325,0.050003266025624646,0.047943898468305365,0.046022192898030785,0.04422838927217482,0.042552854264820195,0.040986351540292607,0.039520189390192396,0.03814628943118142,0.03685720565711875,0.03564611322960527,0.034506779692993865,0.03343352681774253,0.03242118829757313,0.03146506655871788,0.030560890648384867,0.02970477632860728,0.028893188959603574,0.028122909412665053,0.027391003039057164,0.02669479159360104,0.026031827939618068,0.025399873325909428,0.024796877013219393,0.024220958028480583,0.02367038883432624,0.023143580715140197,0.022639070696892107,0.022155509834651543,0.02169165271805687,0.02124634806058717,0.020818530252954506,0.020407211774169615,0.020011476365807933,0.01963047288574907,0.019263409767251632,0.01890955001774471,0.01856820669926395,0.018238738839130086,0.017920547725354456,0.01761307354644626,0.017315792339869934,0.017028213217430834,0.016749875839417762,0.016480348112460373,0.0162192240888185,0.01596612204725493,0.015720682737792497,0.015482567774555374,0.015251458162574064,0.015027052945920293,0.014809067965855228,0.014597234718842961,0.014391299305318543,0.014191021461021868,0.013996173663529256,0.013806540307345273,0.013621916941569116,0.013442109564731596,0.013266933971918658,0.01309621514976255,0.012929786715298378,0.01276749039505728,0.012609175541102738,0.012454698681017817,0.012303923099122073,0.012156718446440921,0.01201296037717007,0.011872530209576172,0.011735314609453968,0.011601205294422313,0.011470098757488043,0.011341896008439446,0.011216502331751654,0.011093827059795409,0.010973783360240085,0.010856288036632054,0.010741261341211663,0.010628626799106906,0.010518311043110145,0.01041024365830644,0.010304357035878902
4,0.25,0.25,0.390625,0.31640625,0.27616359293460846,0.23423439032229965,0.19694128828986737,0.16302523463664176,0.13350202986092818,0.1086407168998939,0.08833048937460236,0.07210395136323154,0.059305625794030654,0.049250046569307114,0.04132492437398816,0.035032387027450484,0.029988305605917098,0.025903431299388123,0.02256149711534894,0.019800473258035994,0.017498187801438005,0.015561746489957383,0.013919859446779077,0.01251729289323746,0.011310846877558725,0.010266422323925559,0.009356866183952471,0.00856037491307451,0.007859301237488407,0.0072392544819406355,0.0066884163511861435,0.006197016177582289,0.005756925192710749,0.005361340374542392,0.005004536251984556,0.004681668668438405,0.0043886185708484305,0.004121866853958267,0.0038783934664230577,0.003655595596884876,0.0034512209598257268,0.0032633131036016415,0.003090166345697839,0.0029302884599909525,0.002782369639085808,0.00264525656189535,0.0025179306348439776,0.002399489660913413,0.002289132336532767,0.0021861450912830575,0.002089890876518042,0.001999799581595542,0.0019153598145119817,0.001836111830443235,0.001761641429414386,0.0016915746749088573,0.0016255733101331663,0.0015633307690124422,0.0015045686956970318,0.0014490339001178635,0.0013964956884979455,0.0013467435171558816,0.0012995849257818604,0.001254843712913999,0.0012123583218247365,0.001171980409630075,0.0011335735763110975,0.0010970122336110113,0.0010621805965432484,0.0010289717825999133,0.000997287005753398,0.0009670348540535683,0.0009381306410852562,0.0009104958228045003,0.0008840574723492736,0.0008587478063482069,0.0008345037570514776,0.0008112665853004864,0.0007889815299529956,0.0007675974899014077,0.0007470667352751265,0.0007273446448129794,0.0007083894667366172,0.0006901621007575177,0.000672625899114593,0.0006557464847714273,0.0006394915851061701,0.0006238308796067189,0.0006087358602422454,0.0005941797033220356,0.0005801371517763868,0.0005665844069039468,0.0005534990287271528,0.0005408598441838411,0.0005286468624599615,0.0005168411968368081,0.0005054249924872445,0.0004943813597099464,0.00048369431213944163,0.00047334870951339114,0.0004633302046176892
5,0.25,0.1875,0.09765625,0.1171722412109375,0.11854631989262998,0.1196712885479102,0.11837829614278729,0.1157851027892185,0.11195947088569254,0.10721031545228461,0.10187254043753549,0.09627447099303196,0.09068618642806649,0.08529744657724003,0.08022087244846929,0.07550905812489898,0.07117452524545688,0.06720624132120534,0.0635810155728545,0.06027051720955253,0.05724527554873053,0.05447680902019574,0.05193865597095591,0.04960678314479444,0.04745965413134639,0.045478121841096536,0.04364523856664322,0.04194603576966281,0.040367301682234506,0.03889737100015379,0.0375259331244383,0.03624386107291645,0.03504306086892995,0.033916340058813464,0.03285729351060522,0.031860204509540156,0.03091995922061387,0.030031972736701003,0.029192125116828255,0.02839670601271629,0.0276423666666739,0.026926078232812352,0.02624509552355214,0.02559692541431395,0.0249792992522453,0.024390148711563076,0.02382758462051437,0.023289878354971635,0.022775445453044937,0.022282831155390696,0.021810697618503044,0.0213578125843809,0.020923039320587145,0.02050532767071694,0.0201037060773978,0.019717274458765706,0.019345197835413715,0.01898670061852271,0.018641061481620376,0.018307608748477353,0.017985716238293297,0.017674799516764834,0.017374312508041598,0.01708374442811759,0.016802617005000697,0.016530481955161446,0.016266918689374334,0.016011532224208386,0.015763951278164375,0.015523826533849573,0.015290829049674848,0.015064648806394245,0.014844993375417948,0.014631586697246202,0.014424167959619181,0.014222490566078312,0.01402632118660679,0.01383543888287729,0.013649634301397144,0.0134687089285179,0.013292474401877311,0.01312075187337697,0.012953371419275645,0.012790171493403987,0.012630998419886519,0.012475705922097112,0.012324154684878989,0.012176211947333697,0.012031751123729093,0.01189065145029722,0.011752797655891647,0.011618079654653087,0.01148639225899369,0.011357634911356444,0.011231711433338083,0.01110852979088351,0.010988001874367931,0.010870043292481158,0.010754573178917754,0.0106415140109577,0.010530791439096054
6,0.5,0.375,0.4375,0.4744873046875,0.5160223245620728,0.5562193241139637,0.596236164773711,0.6346207041156707,0.6703930872995927,0.702795542808318,0.7314782106360238,0.7564725358526667,0.7780764848662786,0.7967146725068724,0.8128305927042284,0.8268286813415191,0.83905457043026,0.8497951494946021,0.8592858455661408,0.8677192840908471,0.8752532706242069,0.8820175460215416,0.8881192916842342,0.8936475346897932,0.8986766447262747,0.9032691042946852,0.9074777058592118,0.9113472998860813,0.9149161914231583,0.9182172612883003,0.9212788708313817,0.9241255959317588,0.9267788256407862,0.9292572530079263,0.9315772795890254,0.9337533504934142,0.9357982332489342,0.9377232509966755,0.9395384783776916,0.9412529067967979,0.9428745844338822,0.9444107353376765,0.9458678611175306,0.9472518280972145,0.9485679422743425,0.9498210140114013,0.9510154140477496,0.9521551221494635,0.9532437694923656,0.9542846756927392,0.9552808812520245,0.956235176059854,0.957150124499093,0.9580280876130909,0.9588712427259363,0.9596816008485807,0.9604610221551892,0.9612112297733346,0.9619338220973281,0.9626302838049585,0.9633019957333389,0.9639502437486483,0.9645762267267588,0.9651810637465081,0.9657658005843561,0.9663314155879537,0.9668788249965222,0.9674088877676251,0.9679224099627183,0.9684201487376302,0.9689028159787165,0.9693710816207092,0.9698255766781781,0.9702668960189275,0.9706956009045024,0.9711122213202281,0.9715172581147726,0.9719111849670906,0.9722944501967312,0.9726674784318181,0.9730306721475491,0.9733844130867527,0.973729063572885,0.9740649677248208,0.9743924525818768,0.9747118291466905,0.9750233933528448,0.9753274269634835,0.9756241984065747,0.9759139635519585,0.9761969664348439,0.9764734399300035,0.9767436063805275,0.9770076781846643,0.9772658583439617,0.9775183409756476,0.9777653117919332,0.978006948548702,0.9782434214658327,0.9784748936212224,0.9787015213204073
7,1.0,1.8333333333333333,1.5803571428571428,1.621912786210445,1.6330393317578924,1.6590111644646415,1.6841366000950906,1.7110308799057043,1.7381448044032848,1.7645550498049736,1.789318414533578,1.8117655054705513,1.8315787438549282,1.8487598501614717,1.8635213098317196,1.8761698357937497,1.88702482031332,1.8963775165411114,1.9044775543608394,1.911532740012022,1.9177137932271509,1.9231602644696533,1.9279861778643659,1.9322849135996567,1.9361332417269663,1.9395945776835621,1.9427215798558857,1.9455582123947528,1.9481413820312605,1.950502238901416,1.9526672135011491,1.9546588465756969,1.9564964562915668,1.9581966771845924,1.9597738976948251,1.9612406171546937,1.9626077385125433,1.9638848095400392,1.9650802225447266,1.9662013804991034,1.967254835859902,1.9682464070754269,1.969181276780778,1.970064074896754,1.9708989492296074,1.9716896256785472,1.9724394597676114,1.9731514809064978,1.9738284305343843,1.974472795098712,1.9750868346573156,1.9756726077592384,1.9762319931510106,1.9767667087661924,1.9772783283828061,1.9777682962728826,1.9782379401183086,1.9786884824255626,1.9791210506372572,1.979536686109358,1.979936352098613,1.9803209408842113,1.980691280130366,1.9810481385818732,1.9813922311722392,1.9817242236133654,1.982044736526744,1.9823543491683686,1.9826536027929196,1.9829430036970803,1.9832230259769026,1.983494114029906,1.9837566848288908,1.9840111299912708,1.9842578176649353,1.9844970942492415,1.9847292859676238,1.9849547003064525,1.985173627333161,1.9853863409052424,1.9855930997804543,1.9857941486374842,1.9859897190153455,1.9861800301789225,1.986365289917318,1.986545695280986,1.9867214332630307,1.9868926814295274,1.9870596085032384,1.987222374904679,1.9873811332541125,1.9875360288377133,1.987687200040832,1.9878347787510349,1.9879788907333351,1.9881196559798255,1.9882571890357132,1.9883915993035923,1.9885229913276263,1.9886514650591565,1.9887771161051437
8,2.0,1.3,1.2152777777777777,1.270993031358885,1.305437388286168,1.3368050665603508,1.3673244816708727,1.396851296045718,1.4240612815807179,1.4477295102584686,1.4670992310170392,1.482080740281382,1.493145892532229,1.501054650938067,1.5065899165550571,1.5104092492243535,1.5130089869173358,1.5147457255704784,1.515871268900482,1.5165628905763475,1.5169456978512985,1.5171084132834323,1.5171143436149328,1.5170089556178532,1.5168251076605639,1.5165866787187707,1.5163111030342968,1.5160111541933967,1.5156962110801988,1.51537316351418,1.5150470653061439,1.5147216087913553,1.5143994721459584,1.5140825753201783,1.513772269820291,1.513469480250341,1.5131748104280525,1.5128886233132004,1.5126111014573578,1.5123422928811565,1.5120821459910754,1.5118305362114133,1.5115872863256345,1.5113521820217428,1.5111249837676628,1.5109054358693268,1.5106932733599516,1.5104882272161129,1.5102900282805594,1.510098410184321,1.5099131114940398,1.5097338772595503,1.5095604600975845,1.509392620917443,1.5092301293711003,1.5090727640922248,1.5089203127744606,1.5087725721283263,1.508629347747763,1.508490453910105,1.5083557133286587,1.5082249568722617,1.508098023263421,1.5079747587636636,1.5078550168530633,1.5077386579089935,1.5076255488880124,1.5075155630138497,1.507408579473632,1.5073044831236662,1.5072031642061037,1.507104518076851,1.507008444945272,1.506914849625696,1.506823641300704,1.5067347332961103,1.5066480428672844,1.5065634909964083,1.5064810022005075,1.5064005043495852,1.5063219284946048,1.5062452087047622,1.506170281913658,1.506097087773897,1.5060255685196986,1.5059556688371094,1.5058873357413074,1.5058205184607432,1.5057551683276482,1.5056912386746202,1.5056286847367755,1.5055674635594283,1.5055075339106836,1.505448856198856,1.5053913923943663,1.5053351059558737,1.5052799617602994,1.5052259260367244,1.505172966303729,1.5051210513100552,1.5050701509784505
